station_code,station_municipality,station_municipality_base,latitude_degrees,longitude_degrees,altitude_m,operation_start_date,ibge6_municipio_referencia,municipio_referencia,macro_regiao,metodo_associacao_macro,distancia_municipio_referencia_km
A628,Angra Dos Reis,Angra Dos Reis,-22.97555554,-44.30333333,6,2017-08-24T00:00:00Z,330010,Angra dos Reis,Baia da Ilha Grande,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.006006923176532905
A606,Arraial Do Cabo,Arraial Do Cabo,-22.97527777,-42.02138888,5,2006-09-21T00:00:00Z,330025,Arraial do Cabo,Baixada Litoranea,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.00272141236692019
A604,Cambuci,Cambuci,-21.58749999,-41.95833333,46,2002-11-19T00:00:00Z,330090,Cambuci,Noroeste,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.0034461721552416294
A607,Campos Dos Goytacazes,Campos Dos Goytacazes,-21.71472222,-41.34388888,17,2006-09-24T00:00:00Z,330100,Campos dos Goytacazes,Norte,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.0027247465744722095
A620,Campos Dos Goytacazes - Sao Tome,Campos Dos Goytacazes,-22.04166666,-41.05166666,7,2008-06-12T00:00:00Z,330100,Campos dos Goytacazes,Norte,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,47.234855780796096
A629,Carmo,Carmo,-21.9386111,-42.60083333,293,2018-10-10T00:00:00Z,330120,Carmo,Serrana,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.0036526081300256004
A603,Duque De Caxias - Xerem,Duque De Caxias,-22.58972221,-43.28222221,22,2002-10-20T00:00:00Z,330170,Duque de Caxias,Metropolitana I,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.00336129580997616
A608,Macae,Macae,-22.3761111,-41.81194444,28,2006-09-21T00:00:00Z,330240,Macaé,Norte,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.004733199002555877
A627,Niteroi,Niteroi,-22.86749999,-43.10194444,6,2018-07-12T00:00:00Z,330330,Niterói,Metropolitana II,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.004553136419272862
A624,Nova Friburgo - Salinas,Nova Friburgo,-22.33472221,-42.67694443,1070,2010-09-17T00:00:00Z,330340,Nova Friburgo,Serrana,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,15.654407646548437
A619,Paraty,Paraty,-23.2236111,-44.72694443,3,2006-11-18T00:00:00Z,330380,Paraty,Baia da Ilha Grande,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.004704874396087088
A610,Pico Do Couto,Pico Do Couto,-22.46472222,-43.29138888,1777,2006-10-21T00:00:00Z,330390,Petrópolis,Serrana,alias_municipal_inmet_validado_por_lookup,11.645815118878998
A637,Paty Do Alferes - Avelar,Paty Do Alferes,-22.34722221,-43.41777777,508,2022-11-09T00:00:00Z,330385,Paty do Alferes,Centro-Sul,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.003365403903383465
A609,Resende,Resende,-22.45138888,-44.44499999,438.83,2006-09-28T00:00:00Z,330420,Resende,Medio Paraiba,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.0012364897194892675
A626,Rio Claro,Rio Claro,-22.653579,-44.040916,516,2016-06-02T00:00:00Z,330440,Rio Claro,Medio Paraiba,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.002854538458415883
A652,Rio De Janeiro - Forte De Copacabana,Rio De Janeiro,-22.98833333,-43.19055555,25.59,2007-05-17T00:00:00Z,330455,Rio de Janeiro,Metropolitana I,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,9.23063378317713
A636,Rio De Janeiro - Jacarepagua,Rio De Janeiro,-22.93999999,-43.40277777,20,2017-08-09T00:00:00Z,330455,Rio de Janeiro,Metropolitana I,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,20.33697154922219
A621,Rio De Janeiro - Vila Militar,Rio De Janeiro,-22.86138888,-43.41138888,30.43,2007-04-12T00:00:00Z,330455,Rio de Janeiro,Metropolitana I,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,21.488742618043943
A602,Rio De Janeiro-Marambaia,Rio De Janeiro-Marambaia,-23.05027777,-43.59555555,12,2002-11-07T00:00:00Z,330455,Rio de Janeiro,Metropolitana I,alias_municipal_inmet_validado_por_lookup,42.809832412739965
A630,Santa Maria Madalena,Santa Maria Madalena,-21.95055555,-42.01027777,586,2018-10-15T00:00:00Z,330460,Santa Maria Madalena,Serrana,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.0054484725969546335
A667,Saquarema - Sampaio Correia,Saquarema,-22.8711111,-42.60888888,26,2015-09-01T00:00:00Z,330550,Saquarema,Baixada Litoranea,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.0016796923237614983
A601,Seropedica-Ecologia Agricola,Seropedica-Ecologia Agricola,-22.75777777,-43.68472221,35,2000-05-23T00:00:00Z,330555,Seropédica,Metropolitana I,alias_municipal_inmet_validado_por_lookup,0.0033610371912296457
A659,Silva Jardim,Silva Jardim,-22.64583333,-42.41555555,19,2015-08-27T00:00:00Z,330560,Silva Jardim,Metropolitana II,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.005877348673395446
A618,Teresopolis-Parque Nacional,Teresopolis-Parque Nacional,-22.4486111,-42.98694444,981,2006-10-31T00:00:00Z,330580,Teresópolis,Serrana,alias_municipal_inmet_validado_por_lookup,0.004730897521252617
A625,Tres Rios,Tres Rios,-22.09833333,-43.20833333,295,2016-06-07T00:00:00Z,330600,Três Rios,Centro-Sul,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.005052418767797759
A611,Valenca,Valenca,-22.35805555,-43.69555555,370,2006-09-26T00:00:00Z,330610,Valença,Medio Paraiba,municipio_informado_inmet_validado_por_lookup; coordenadas_usadas_para_auditoria,0.006732315729331673
